Transaction Type,Account,ClOrdID,Sec ID,Side,Qty,TPx,Exec Broker,Clearing Broker,Give-up Ref
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.93750000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,3,118.87500000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.89062500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.84375000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.84375000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.84375000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.84375000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.84375000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.84375000,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.82812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.82812500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.82812500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.82812500,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.81250000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.81250000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.81250000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.81250000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.78125000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,9,118.81250000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,4,118.81250000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.81250000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.81250000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.81250000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,5,118.84375000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.84375000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.84375000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.96875000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.96875000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.96875000,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.98437500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.98437500,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,BUY,12,118.87500000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.87500000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.87500000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.87500000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,3,118.87500000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.87500000,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,12,118.90625000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,4,118.90625000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.90625000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.90625000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.90625000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.90625000,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.90625000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.90625000,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.95312500,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,BUY,6,118.89062500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.89062500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.89062500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.89062500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.89062500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.76562500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.76562500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.76562500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.73437500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,14,118.75000000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,5,118.75000000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.75000000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.75000000,MS,MS,00000004
